PROJECT DEF,WBS_element,Sales_Document,SO DATE,CUSTOMER PO NUMBER,Sold-to_party,CUSTOMER NAME,MATERIAL CODE,MATERIAL NAME,NO ITEM,QTY SO,UOM,UNIT PRICE SO,TOTAL PRICE SO,TOTAL PRICE BILLING,SISA PRICE BILLING,STATUS
M9-22008,M9-22008.9000000001,1100000233,2022-05-01,PON/GMB/0322/00030,20047.0,"GUNUNG MAS BERSINAR,PT",FGB566A0076,ABS 076 Jeruk Abu,120,5.0,PC,1178000.0,5890000.0,1178000.0,4712000.0,
M9-22008,M9-22008.9000000001,1100000233,2022-05-01,PON/GMB/0322/00030,20047.0,"GUNUNG MAS BERSINAR,PT",FGB566A0077,ABS 077 JERUK ABU,130,15.0,PC,1681500.0,25222500.0,1681500.0,23541000.0,
M9-22008,M9-22008.9000000001,1100000233,2022-05-01,PON/GMB/0322/00030,20047.0,"GUNUNG MAS BERSINAR,PT",FGB566A0078,ABS 078 Jeruk Abu,140,5.0,PC,2375000.0,11875000.0,2375000.0,9500000.0,
M9-22008,M9-22008.9000000001,1100000233,2022-05-01,PON/GMB/0322/00030,20047.0,"GUNUNG MAS BERSINAR,PT",FGB566A0079,ABS 079 Jeruk Abu,150,5.0,PC,1977000.0,9885000.0,1977000.0,7908000.0,
M9-22008,M9-22008.9000000001,1100000233,2022-05-01,PON/GMB/0322/00030,20047.0,"GUNUNG MAS BERSINAR,PT",FGB566A0080,ABS 080 Jeruk Abu,160,5.0,PC,1977000.0,9885000.0,1977000.0,7908000.0,
M9-22008,M9-22008.9000000001,1100000233,2022-05-01,PON/GMB/0322/00030,20047.0,"GUNUNG MAS BERSINAR,PT",FGB566A0081,ABS 081 Jeruk Abu,170,5.0,PC,1700500.0,8502500.0,1700500.0,6802000.0,
M9-22008,M9-22008.9000000001,1100000233,2022-05-01,PON/GMB/0322/00030,20047.0,"GUNUNG MAS BERSINAR,PT",FGB566A0058,ABS 058 Jeruk Abu,180,5.0,PC,1731000.0,8655000.0,1731000.0,6924000.0,
M9-22008,M9-22008.9000000001,1100000233,2022-05-01,PON/GMB/0322/00030,20047.0,"GUNUNG MAS BERSINAR,PT",FGB566A0059A,ABS 059A Jeruk Abu,190,5.0,PC,1750000.0,8750000.0,1750000.0,7000000.0,
M9-22008,M9-22008.9000000001,1100000233,2022-05-01,PON/GMB/0322/00030,20047.0,"GUNUNG MAS BERSINAR,PT",FGB566A0059B,ABS 059B Jeruk Abu,200,5.0,PC,2660000.0,13300000.0,2660000.0,10640000.0,
M3-21002,M3-21002.9000000167,1100000232,2022-03-01,POIMST/1221/00018,140002.0,"IMS TRADING, PT",SERVICE,MALL KKBW RODA SOLID Golongan DD,20,2.0,SET,550000.0,1100000.0,550000.0,550000.0,
M3-21002,M3-21002.9000000167,1100000232,2022-03-01,POIMST/1221/00018,140002.0,"IMS TRADING, PT",SERVICE,"ROLL MAT KBS 3,5 M",10,3.0,SET,825000.0,2475000.0,825000.0,1650000.0,
M1-20027,M1-20027.4300002592,1100000231,2022-03-01,4300002592,140000.0,"INKA (PERSERO), PT",SERVICE,Machining Flange Bush for Wheel,10,4.0,SET,906800.0,3627200.0,906800.0,2720400.0,
M1-20027,M1-20027.4300002592,1100000231,2022-03-01,4300002592,140000.0,"INKA (PERSERO), PT",SERVICE,Machining Backing Ring,20,4.0,SET,690400.0,2761600.0,690400.0,2071200.0,
M1-20027,M1-20027.4300002592,1100000231,2022-03-01,4300002592,140000.0,"INKA (PERSERO), PT",SERVICE,Machining Bush for Bearing,30,8.0,SET,1813600.0,14508800.0,1813600.0,12695200.0,
M1-20027,M1-20027.4300002592,1100000231,2022-03-01,4300002592,140000.0,"INKA (PERSERO), PT",SERVICE,Jasa Assembly Wheelset,40,2.0,SET,507600.0,1015200.0,507600.0,507600.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN DISMOUNTING BOGIE,10,37.0,SET,2930400.0,108424800.0,2930400.0,105494400.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN DISMOUNTING BRAKE,20,37.0,SET,2930400.0,108424800.0,2930400.0,105494400.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEMBUATAN PIECE PART,30,37.0,SET,25759400.0,953097800.0,25759400.0,927338400.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEMASANGAN SUPPORT,40,37.0,SET,30739600.0,1137365200.0,30739600.0,1106625600.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEMBERSIHAN,50,37.0,SET,5054200.0,187005400.0,5054200.0,181951200.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PENGECEKAN HASIL PERBAIKAN,60,37.0,SET,5335400.0,197409800.0,5335400.0,192074400.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PENGECATAN,70,37.0,SET,8806000.0,325822000.0,8806000.0,317016000.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,MOUNTING BOGIE,80,37.0,SET,2930400.0,108424800.0,2930400.0,105494400.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,MOUNTING BRAKE,90,37.0,SET,2930400.0,108424800.0,2930400.0,105494400.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN DISMOUNTING,100,1.0,SET,791000.0,791000.0,791000.0,0.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN PERBAIKAN,110,1.0,SET,10132800.0,10132800.0,10132800.0,0.0,
M1-21015,M1-21015.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN MOUNTING,120,1.0,SET,791000.0,791000.0,791000.0,0.0,
M1-21007,M1-21007.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PERSIAPAN DOKUMEN,130,1.0,SET,543100.0,543100.0,543100.0,0.0,
M1-21007,M1-21007.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PAINTING COVER ATASTANGKI,140,1.0,SET,1086000.0,1086000.0,1086000.0,0.0,
M1-21007,M1-21007.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PAINTING BODY TANGKI AIR ATAS,150,1.0,SET,1629100.0,1629100.0,1629100.0,0.0,
M1-21007,M1-21007.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,SUPPLY MATERIAL DAN CONSUMABLE,160,1.0,SET,5970300.0,5970300.0,5970300.0,0.0,
M1-21007,M1-21007.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,GALVANIZED PART COVER WATER INLET,170,1.0,SET,591300.0,591300.0,591300.0,0.0,
M1-21007,M1-21007.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,GALVANIZED WATER INLET,180,1.0,SET,995400.0,995400.0,995400.0,0.0,
M1-21004,M1-21004.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEMBUATAN STICKER UKURAN 200 X 200,190,1.0,SET,6759300.0,6759300.0,6759300.0,0.0,
M1-21004,M1-21004.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEMBUATAN STICKER UKURAN 400 X 400,200,1.0,SET,21827100.0,21827100.0,21827100.0,0.0,
M1-21004,M1-21004.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEMASANGAN STICKER UKURAN 200 X 200,210,1.0,SET,10995200.0,10995200.0,10995200.0,0.0,
M1-21004,M1-21004.4300002778,1100000229,2022-03-01,4300002778,140000.0,"INKA (PERSERO), PT",SERVICE,PEMASANGAN STICKER UKURAN 400 X 400,220,1.0,SET,10995200.0,10995200.0,10995200.0,0.0,
M1-20021,M1-20021.4500009466,1100000228,2022-05-01,4500009466,140000.0,"INKA (PERSERO), PT",FGB342H17018,Turn Buckle,10,1.0,SET,1550600.0,1550600.0,1550600.0,0.0,
M1-20021,M1-20021.4500009466,1100000228,2022-05-01,4500009466,140000.0,"INKA (PERSERO), PT",FGB341I24005,Hand Brake Shaft,20,1.0,SET,975400.0,975400.0,975400.0,0.0,
M1-20021,M1-20021.4500009466,1100000228,2022-05-01,4500009466,140000.0,"INKA (PERSERO), PT",FGB341I24004,Trunnion Nut,30,1.0,SET,1045500.0,1045500.0,1045500.0,0.0,
M1-20021,M1-20021.4500009466,1100000228,2022-05-01,4500009466,140000.0,"INKA (PERSERO), PT",FGB342H17013,Trunnion Link,40,1.0,SET,990600.0,990600.0,990600.0,0.0,
M1-20021,M1-20021.4500009466,1100000228,2022-05-01,4500009466,140000.0,"INKA (PERSERO), PT",FGB342H17014,Hanger Bracket Brake 3,50,1.0,SET,1375800.0,1375800.0,1375800.0,0.0,
M1-20021,M1-20021.4500009466,1100000228,2022-05-01,4500009466,140000.0,"INKA (PERSERO), PT",FGB342H17015,Hand Brake Fork End,60,1.0,SET,819300.0,819300.0,819300.0,0.0,
M1-20021,M1-20021.4500009466,1100000228,2022-05-01,4500009466,140000.0,"INKA (PERSERO), PT",FGB342H17016,Hand Brake Fork End 1,70,1.0,SET,479000.0,479000.0,479000.0,0.0,
M1-20021,M1-20021.4500009466,1100000228,2022-05-01,4500009466,140000.0,"INKA (PERSERO), PT",FGB342H17017,Hand Brake Pull Rod,80,1.0,SET,819900.0,819900.0,819900.0,0.0,
M1-21027,M1-21027.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,"Pembuatan MD, Cutting Plan & WI",10,1.0,SET,8521100.0,8521100.0,8521100.0,0.0,
M1-21027,M1-21027.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Pekerjaan Pembuatan Single Part,20,1.0,SET,1721500.0,1721500.0,1721500.0,0.0,
M1-21027,M1-21027.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN MINOR ASSY,30,1.0,SET,2151900.0,2151900.0,2151900.0,0.0,
M1-21027,M1-21027.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN MINOR ASSY,40,1.0,SET,2151900.0,2151900.0,2151900.0,0.0,
M1-21027,M1-21027.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Pekerjaan Chasis Frame Assy,50,1.0,SET,1434600.0,1434600.0,1434600.0,0.0,
M1-21027,M1-21027.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Pekerjaan Finishing Chasis,60,1.0,SET,358800.0,358800.0,358800.0,0.0,
M1-21027,M1-21027.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,"Material, consumable & consumable tools",70,1.0,SET,10153900.0,10153900.0,10153900.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penggantian Coupler Shaft Assy,80,1.0,SET,2335000.0,2335000.0,2335000.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penggantian Coupler Shaft Assy,90,1.0,SET,2335000.0,2335000.0,2335000.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Pengecekan Wheelset (cacat),100,1.0,SET,1246400.0,1246400.0,1246400.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Flushing Tanki HSD,110,1.0,SET,828300.0,828300.0,828300.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penambahan kanal area floor lavatory,120,1.0,SET,11586600.0,11586600.0,11586600.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penambahan pengaman pintu,130,1.0,SET,16070300.0,16070300.0,16070300.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penambahan cover running text outdoor,140,1.0,SET,961400.0,961400.0,961400.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penambahan plat rubber bellow,150,1.0,SET,302600.0,302600.0,302600.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Cleaning Interior Kereta (5R),160,1.0,SET,412400.0,412400.0,412400.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Repainting Spring Plank & Axle Box,170,1.0,SET,741900.0,741900.0,741900.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Pengecekan Wheelset (cacat),180,1.0,SET,1246400.0,1246400.0,1246400.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Flushing Tanki HSD,190,1.0,SET,828300.0,828300.0,828300.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penambahan kanal area floor lavatory,200,1.0,SET,11586600.0,11586600.0,11586600.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penambahan pengaman pintu,210,1.0,SET,16070300.0,16070300.0,16070300.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penambahan cover running text outdoor,220,1.0,SET,961400.0,961400.0,961400.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Penambahan plat rubber bellow,230,1.0,SET,302600.0,302600.0,302600.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Cleaning Interior Kereta (5R),240,1.0,SET,412400.0,412400.0,412400.0,0.0,
M1-21013,M1-21013.4300002936,1100000226,2022-03-01,4300002936,140000.0,"INKA (PERSERO), PT",SERVICE,Repainting Spring Plank & Axle Box,250,1.0,SET,741900.0,741900.0,741900.0,0.0,
M1-21011,M1-21011.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,Pemasangan Komponen Propulsi,10,1.0,SET,1276000.0,1276000.0,1276000.0,0.0,
M1-21011,M1-21011.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,Pengecatan Komponen,20,1.0,SET,1702000.0,1702000.0,1702000.0,0.0,
M1-21011,M1-21011.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,30,1.0,SET,2212000.0,2212000.0,2212000.0,0.0,
M1-21011,M1-21011.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,"Fastening, Consumable & Consumable Tools",40,1.0,SET,9726000.0,9726000.0,9726000.0,0.0,
M1-21006,M1-21006.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Plate for Lateral Stopper,50,300.0,SET,8700000.0,2610000000.0,8700000.0,2601300000.0,
M1-21004,M1-21004.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,Perbaikan Bar Coupler,60,1.0,SET,3558000.0,3558000.0,3558000.0,0.0,
M1-21004,M1-21004.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,70,1.0,SET,1214000.0,1214000.0,1214000.0,0.0,
M1-21007,M1-21007.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Water Tank Bawah,80,1.0,SET,11232000.0,11232000.0,11232000.0,0.0,
M1-21007,M1-21007.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Water Tank Atas,90,1.0,SET,11908000.0,11908000.0,11908000.0,0.0,
M1-21004,M1-21004.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN PEMBUATAN RING TEMBAGA KFW,100,8.0,SET,80000.0,640000.0,80000.0,560000.0,
M1-21004,M1-21004.4300003233,1100000225,2022-03-01,4300003233,140000.0,"INKA (PERSERO), PT",SERVICE,Pekerjaan Pembuatan Plug Coupling,110,8.0,SET,576000.0,4608000.0,576000.0,4032000.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEMBUATAN REACTION ROD,10,1.0,SET,887000.0,887000.0,887000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEMBUATAN TUTUP BOX BATTERY CONTROL PANE,20,1.0,SET,1619700.0,1619700.0,1619700.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEMBUATAN TUTUP BOX COMPRESSOR,30,2.0,SET,3239400.0,6478800.0,3239400.0,3239400.0,
M1-21020,M1-21020.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN PERSIAPAN,40,1.0,SET,35051000.0,35051000.0,35051000.0,0.0,
M1-21020,M1-21020.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN PEMBUATAN PART,50,1.0,SET,31545000.0,31545000.0,31545000.0,0.0,
M1-21020,M1-21020.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN ASSY,60,1.0,SET,33970000.0,33970000.0,33970000.0,0.0,
M1-21020,M1-21020.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEKERJAAN FINISHING CHASIS BUS 12 M,70,1.0,SET,19342000.0,19342000.0,19342000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,"Pembuatan MD, Cutting Plan & WI",80,1.0,SET,2527000.0,2527000.0,2527000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEMBUATAN BRACKET,90,5.0,SET,4050000.0,20250000.0,4050000.0,16200000.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEMASANGAN BRACKET CARBODY,100,5.0,SET,1890000.0,9450000.0,1890000.0,7560000.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PEMASANGAN BATTERY CHARGER,110,5.0,SET,2160000.0,10800000.0,2160000.0,8640000.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN FASTENING,120,1.0,SET,5091000.0,5091000.0,5091000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,130,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,140,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,150,1.0,SET,18000.0,18000.0,18000.0,0.0,
0,0,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,160,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,170,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,180,1.0,SET,18000.0,18000.0,18000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,190,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,200,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,210,1.0,SET,18000.0,18000.0,18000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,220,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,230,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,240,1.0,SET,18000.0,18000.0,18000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,250,1.0,SET,18000.0,18000.0,18000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,260,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,270,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,280,1.0,SET,18000.0,18000.0,18000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,290,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,300,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,310,1.0,SET,18000.0,18000.0,18000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,320,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,330,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,340,1.0,SET,18000.0,18000.0,18000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,350,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,360,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,370,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,380,1.0,SET,18000.0,18000.0,18000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,390,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,PENGGANTIAN LAMPU,400,1.0,SET,2164000.0,2164000.0,2164000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,CONSUMABLE DAN CONSUMABLE TOOLS,410,1.0,SET,18000.0,18000.0,18000.0,0.0,
M1-21004,M1-21004.4300003145,1100000224,2022-03-01,4300003145,140000.0,"INKA (PERSERO), PT",SERVICE,Pembuatan Dokumen Pendukung,420,1.0,SET,1623000.0,1623000.0,1623000.0,0.0,
M1-22011,M1-22011.4300003397,1100000223,2022-03-01,4300003397,140000.0,"INKA (PERSERO), PT",SERVICE,Penyedia material sticker,20,1.0,SET,6288000.0,6288000.0,6288000.0,0.0,
M1-22011,M1-22011.4300003397,1100000223,2022-03-01,4300003397,140000.0,"INKA (PERSERO), PT",SERVICE,pembuatan cutting sticker toggle swicth,30,1.0,SET,8781000.0,8781000.0,8781000.0,0.0,
M1-22011,M1-22011.4300003397,1100000223,2022-03-01,4300003397,140000.0,"INKA (PERSERO), PT",SERVICE,penyedia material pipa,40,1.0,SET,2025000.0,2025000.0,2025000.0,0.0,
M1-22011,M1-22011.4300003397,1100000223,2022-03-01,4300003397,140000.0,"INKA (PERSERO), PT",SERVICE,penyedia dokumen pendukung,50,1.0,SET,910000.0,910000.0,910000.0,0.0,
